;ht;spd;rmse;rmse2;rmse3;di;rings
0;0.1;9.54720650695;1.65572922784;1.64292459319;1.62494219347;14.4276512614;3.0
1;0.2;9.89015578754;0.0919749894125;0.251788236676;0.0215089370523;14.9904096818;28.0
2;0.3;11.0654799565;0.0211694947491;0.135368127138;0.00545741977119;17.0329767961;33.0
3;0.4;11.1478336431;0.016302998777;0.0974880675005;0.00265432207865;18.1009629577;33.0
4;0.5;10.6775308665;0.0431498893363;0.090727943463;0.00767403762912;16.9328788441;33.0
5;0.6;9.87775592098;0.10537834931;0.110470610382;0.0180544485147;13.9787893066;33.0
6;0.7;9.18248757302;0.175176886159;0.120299292484;0.0319356890558;11.4219093363;29.0
7;0.8;8.56545480091;0.253432327954;0.104911457707;0.0443465885596;9.23816395349;33.0
8;0.9;7.87246638236;0.284860085268;0.101831559035;0.0524999621286;6.79458108132;33.0
9;1.0;7.25164093737;0.378920157092;0.120776312753;0.0887775323119;5.7068497324;25.0
10;1.1;6.07905616871;0.134016737399;0.114891065979;0.033316647459;5.69899168003;24.0
11;1.2;5.8198212333;0.0681895251398;0.132037267079;0.0174806567267;7.21038789277;20.0
12;1.3;5.61371219808;0.0308861784337;0.156633297946;0.00773102423129;10.1689633001;19.0
13;1.4;5.51458764016;0.0121379983699;0.163793363927;0.00307454041895;13.6993327533;18.0
14;1.5;5.35938911273;0.00773985761349;0.229815818536;0.00265361348806;22.2494651383;13.0
15;1.6;5.52183852502;0.00885575731232;0.241631378027;0.00317891743827;25.1125908405;13.0
16;1.7;5.58605954193;0.0250383969795;0.468286061059;0.0194128823798;26.6332105524;4.0
17;-9999;-9999;-9999;-9999;-9999;-9999;-9999
18;-9999;-9999;-9999;-9999;-9999;-9999;-9999
19;-9999;-9999;-9999;-9999;-9999;-9999;-9999
20;-9999;-9999;-9999;-9999;-9999;-9999;-9999
21;-9999;-9999;-9999;-9999;-9999;-9999;-9999
22;-9999;-9999;-9999;-9999;-9999;-9999;-9999
23;-9999;-9999;-9999;-9999;-9999;-9999;-9999
24;-9999;-9999;-9999;-9999;-9999;-9999;-9999
25;-9999;-9999;-9999;-9999;-9999;-9999;-9999
26;-9999;-9999;-9999;-9999;-9999;-9999;-9999
27;-9999;-9999;-9999;-9999;-9999;-9999;-9999
28;-9999;-9999;-9999;-9999;-9999;-9999;-9999
